Timestamp,avg_monthly hours,department,last evaluation [0 to 1] (fractional),no of projects you have completed in industry?,salary,satisfaction level [ 0 to 1](fractional),status,tenure ( no of years you are working in software industry)
2023/05/31 6:09:51 PM GMT+6,250,production,0.3,2,medium,0.3,Left,7
2023/05/31 6:09:53 PM GMT+6,270,Engineering,0.9,6,high,0.2,Emplyeed,4
2023/05/31 6:09:56 PM GMT+6,200,production,0.1,6,high,0.5,Left,3
2023/05/31 6:09:58 PM GMT+6,250,Manager,0.1,7,medium,0.1,Left,4
2023/05/31 6:10:01 PM GMT+6,300,Finance,0.7,5,medium,0.6,Emplyeed,7
2023/05/31 6:10:03 PM GMT+6,250,sales,0.6,2,high,0.8,Emplyeed,1
2023/05/31 6:10:05 PM GMT+6,250,Finance,0.6,5,medium,0.7,Emplyeed,5
2023/05/31 6:10:08 PM GMT+6,200,Manager,0.1,4,low,0.5,Left,4
2023/05/31 6:10:10 PM GMT+6,220,Software Engineering,0.5,5,high,0.5,Emplyeed,1
2023/05/31 6:10:13 PM GMT+6,300,Manager,0.1,3,low,0.7,Left,7
2023/05/31 6:10:16 PM GMT+6,220,sales,0.4,1,medium,0.3,Emplyeed,7
2023/05/31 6:10:18 PM GMT+6,220,Engineering,0.5,7,high,0.2,Emplyeed,6
2023/05/31 6:10:20 PM GMT+6,220,production,0.8,1,high,0.4,Emplyeed,3
2023/05/31 6:10:23 PM GMT+6,200,sales,0.3,5,medium,0.7,Left,6
2023/05/31 6:10:25 PM GMT+6,300,Manager,0.7,3,low,0.1,Emplyeed,5
2023/05/31 6:10:28 PM GMT+6,200,sales,0.3,3,low,0.1,Left,2
2023/05/31 6:10:30 PM GMT+6,250,Software Engineering,0.5,1,low,0.3,Emplyeed,3
2023/05/31 6:10:33 PM GMT+6,270,Software Engineering,0.7,7,medium,0.5,Emplyeed,3
2023/05/31 6:10:35 PM GMT+6,200,IT,0.2,6,low,0.5,Left,1
2023/05/31 6:10:38 PM GMT+6,200,IT,0.8,4,high,0.5,Emplyeed,6
2023/05/31 6:10:40 PM GMT+6,300,Finance,0.2,7,high,0.7,Left,1
2023/05/31 6:10:42 PM GMT+6,250,Software Engineering,0.3,7,high,0.5,Left,2
2023/05/31 6:10:45 PM GMT+6,270,Software Engineering,0.1,4,high,0.7,Left,5
2023/05/31 6:10:47 PM GMT+6,270,Software Engineering,0.9,2,medium,0.8,Emplyeed,1
2023/05/31 6:10:50 PM GMT+6,220,Manager,0.4,7,high,0.4,Emplyeed,5
2023/05/31 6:10:52 PM GMT+6,300,Engineering,0.2,2,high,0.6,Left,1
2023/05/31 6:10:55 PM GMT+6,200,sales,0.5,6,high,0.4,Emplyeed,3
2023/05/31 6:10:57 PM GMT+6,250,Engineering,0.5,3,medium,0.6,Emplyeed,3
2023/05/31 6:10:59 PM GMT+6,200,Manager,0.8,5,high,0.5,Emplyeed,3
2023/05/31 6:11:02 PM GMT+6,200,Engineering,0.8,4,high,0.3,Emplyeed,7
2023/05/31 6:11:04 PM GMT+6,220,Finance,0.3,3,low,0.7,Left,7
2023/05/31 6:11:07 PM GMT+6,200,sales,0.5,7,low,0.5,Emplyeed,1
2023/05/31 6:11:09 PM GMT+6,220,sales,0.2,3,medium,0.4,Left,5
2023/05/31 6:11:12 PM GMT+6,270,Engineering,0.4,4,medium,0.5,Emplyeed,4
2023/05/31 6:11:14 PM GMT+6,300,Finance,0.3,6,medium,0.3,Left,6
2023/05/31 6:11:17 PM GMT+6,200,Finance,0.9,7,medium,0.2,Emplyeed,5
2023/05/31 6:11:19 PM GMT+6,250,sales,0.7,2,medium,0.1,Emplyeed,5
2023/05/31 6:11:22 PM GMT+6,200,Engineering,0.1,7,low,0.5,Left,6
2023/05/31 6:11:25 PM GMT+6,250,Manager,0.8,5,low,0.2,Emplyeed,7
2023/05/31 6:11:27 PM GMT+6,300,production,0.3,4,high,0.6,Left,7
2023/05/31 6:11:30 PM GMT+6,250,Manager,0.8,4,medium,0.5,Emplyeed,7
2023/05/31 6:11:32 PM GMT+6,250,Manager,0.3,6,medium,0.4,Left,3
2023/05/31 6:11:35 PM GMT+6,270,Engineering,0.7,4,medium,0.8,Emplyeed,2
2023/05/31 6:11:37 PM GMT+6,200,Manager,0.7,1,low,0.8,Emplyeed,2
2023/05/31 6:11:40 PM GMT+6,220,production,0.5,4,high,0.7,Emplyeed,7
2023/05/31 6:11:43 PM GMT+6,220,sales,0.9,4,high,0.1,Emplyeed,3
2023/05/31 6:11:46 PM GMT+6,250,production,0.1,6,low,0.2,Left,1
2023/05/31 6:11:48 PM GMT+6,270,production,0.3,1,high,0.6,Left,1
2023/05/31 6:11:50 PM GMT+6,220,production,0.6,1,low,0.8,Emplyeed,3
2023/05/31 6:11:53 PM GMT+6,300,Finance,0.5,2,high,0.1,Emplyeed,1
2023/05/31 6:11:55 PM GMT+6,200,Software Engineering,0.9,2,high,0.7,Emplyeed,4
2023/05/31 6:11:58 PM GMT+6,250,sales,0.7,3,medium,0.1,Emplyeed,3
2023/05/31 6:12:00 PM GMT+6,270,production,0.5,2,low,0.3,Emplyeed,7
2023/05/31 6:12:02 PM GMT+6,270,Software Engineering,0.3,7,high,0.1,Left,6
2023/05/31 6:12:05 PM GMT+6,300,Engineering,0.7,2,medium,0.9,Emplyeed,4
2023/05/31 6:12:08 PM GMT+6,220,sales,0.4,2,high,0.1,Emplyeed,3
2023/05/31 6:12:10 PM GMT+6,270,Software Engineering,0.3,1,low,0.8,Left,1
2023/05/31 6:12:12 PM GMT+6,300,Finance,0.1,2,medium,0.1,Left,5
2023/05/31 6:12:15 PM GMT+6,300,production,0.9,7,high,0.9,Emplyeed,3
2023/05/31 6:12:17 PM GMT+6,220,Engineering,0.7,1,medium,0.4,Emplyeed,5
2023/05/31 6:12:19 PM GMT+6,220,production,0.1,6,high,0.5,Left,5
2023/05/31 6:12:22 PM GMT+6,270,Finance,0.7,2,medium,0.4,Emplyeed,6
2023/05/31 6:12:24 PM GMT+6,220,Engineering,0.6,1,medium,0.1,Emplyeed,6
2023/05/31 6:12:27 PM GMT+6,200,production,0.8,3,high,0.5,Emplyeed,1
2023/05/31 6:12:30 PM GMT+6,200,Engineering,0.3,6,low,0.7,Left,6
2023/05/31 6:12:32 PM GMT+6,200,Engineering,0.9,1,medium,0.2,Emplyeed,7
2023/05/31 6:12:35 PM GMT+6,270,Software Engineering,0.9,2,high,0.1,Emplyeed,1
2023/05/31 6:12:37 PM GMT+6,220,Software Engineering,0.7,4,high,0.2,Emplyeed,1
2023/05/31 6:12:40 PM GMT+6,270,Engineering,0.8,5,medium,0.8,Emplyeed,2
2023/05/31 6:12:42 PM GMT+6,270,production,0.9,6,medium,0.8,Emplyeed,5
2023/05/31 6:12:45 PM GMT+6,250,Software Engineering,0.6,7,medium,0.9,Emplyeed,4
2023/05/31 6:12:48 PM GMT+6,270,IT,0.3,6,high,0.6,Left,3
2023/05/31 6:12:50 PM GMT+6,220,Software Engineering,0.7,3,medium,0.5,Emplyeed,4
2023/05/31 6:12:52 PM GMT+6,300,Engineering,0.2,1,medium,0.9,Left,2
2023/05/31 10:42:53 PM GMT+6,200,Engineering,0.2,5,low,0.9,Left,6
2023/05/31 10:42:56 PM GMT+6,270,IT,0.7,7,medium,0.1,Emplyeed,7
2023/05/31 10:43:15 PM GMT+6,300,Software Engineering,0.9,7,high,0.3,Emplyeed,2
2023/05/31 10:43:17 PM GMT+6,220,production,0.6,6,low,0.7,Emplyeed,4
2023/05/31 10:43:19 PM GMT+6,300,production,0.8,6,low,0.9,Emplyeed,7
2023/05/31 10:43:28 PM GMT+6,270,Engineering,0.2,6,high,0.5,Left,4
2023/05/31 10:43:31 PM GMT+6,220,Finance,0.2,7,high,0.1,Left,7
2023/05/31 10:43:41 PM GMT+6,200,Software Engineering,0.8,7,low,0.9,Emplyeed,5
2023/05/31 10:43:48 PM GMT+6,200,Engineering,0.6,1,high,0.4,Emplyeed,2
2023/05/31 10:43:51 PM GMT+6,250,IT,0.4,7,high,0.2,Emplyeed,7
2023/05/31 10:43:53 PM GMT+6,200,IT,0.9,3,low,0.5,Emplyeed,1
2023/05/31 10:43:54 PM GMT+6,220,Finance,0.4,1,low,0.4,Emplyeed,7
2023/05/31 10:43:56 PM GMT+6,300,Manager,0.4,3,low,0.2,Emplyeed,2
2023/05/31 10:43:58 PM GMT+6,270,sales,0.3,5,low,0.1,Left,1
2023/05/31 10:44:00 PM GMT+6,220,Engineering,0.4,3,high,0.3,Emplyeed,7
2023/05/31 10:44:03 PM GMT+6,300,Finance,0.6,7,high,0.1,Emplyeed,2
2023/05/31 10:44:09 PM GMT+6,200,production,0.6,5,low,0.1,Emplyeed,1
2023/05/31 10:44:11 PM GMT+6,250,Engineering,0.2,7,medium,0.3,Left,5
2023/05/31 10:44:14 PM GMT+6,300,Manager,0.1,2,low,0.1,Left,7
2023/05/31 10:44:15 PM GMT+6,220,sales,0.5,4,medium,0.9,Emplyeed,5
2023/05/31 10:44:17 PM GMT+6,220,Engineering,0.7,2,high,0.9,Emplyeed,7
2023/05/31 10:44:19 PM GMT+6,250,Software Engineering,0.4,7,high,0.9,Emplyeed,3
2023/05/31 10:44:21 PM GMT+6,250,Software Engineering,0.3,2,medium,0.1,Left,4
2023/05/31 10:44:23 PM GMT+6,250,Finance,0.4,6,high,0.1,Emplyeed,1
2023/05/31 10:44:25 PM GMT+6,250,Engineering,0.3,3,medium,0.7,Left,4
2023/05/31 10:44:27 PM GMT+6,300,IT,0.6,7,medium,0.7,Emplyeed,3
2023/05/31 10:44:29 PM GMT+6,220,Finance,0.2,6,low,0.7,Left,3
2023/05/31 10:44:31 PM GMT+6,200,IT,0.6,5,low,0.5,Emplyeed,6
2023/05/31 10:44:32 PM GMT+6,220,production,0.9,6,high,0.9,Emplyeed,2
2023/05/31 10:44:34 PM GMT+6,250,Engineering,0.4,3,low,0.4,Emplyeed,5
2023/05/31 10:44:36 PM GMT+6,270,sales,0.3,6,medium,0.7,Left,3
2023/05/31 10:44:37 PM GMT+6,200,sales,0.1,4,high,0.2,Left,1
2023/05/31 10:44:39 PM GMT+6,250,Engineering,0.6,7,high,0.9,Emplyeed,4
2023/05/31 10:44:41 PM GMT+6,270,IT,0.4,3,low,0.3,Emplyeed,7
2023/05/31 10:44:42 PM GMT+6,300,Finance,0.2,3,low,0.1,Left,5
2023/05/31 10:44:44 PM GMT+6,300,production,0.9,5,medium,0.4,Emplyeed,5
2023/05/31 10:44:46 PM GMT+6,200,IT,0.3,3,medium,0.2,Left,4
2023/05/31 10:44:47 PM GMT+6,220,IT,0.5,6,medium,0.6,Emplyeed,5
2023/05/31 10:44:49 PM GMT+6,200,production,0.4,6,medium,0.6,Emplyeed,5
2023/05/31 10:44:51 PM GMT+6,200,Manager,0.2,6,medium,0.7,Left,7
2023/05/31 10:44:52 PM GMT+6,270,sales,0.3,7,low,0.4,Left,7
2023/05/31 10:44:54 PM GMT+6,200,sales,0.5,3,low,0.8,Emplyeed,3
2023/05/31 10:44:56 PM GMT+6,200,sales,0.4,5,medium,0.5,Emplyeed,3
2023/05/31 10:44:57 PM GMT+6,250,sales,0.7,6,high,0.1,Emplyeed,7
2023/05/31 10:44:59 PM GMT+6,270,production,0.2,5,low,0.7,Left,2
2023/05/31 10:45:01 PM GMT+6,300,sales,0.7,2,medium,0.3,Emplyeed,5
2023/05/31 10:45:03 PM GMT+6,300,Manager,0.4,6,high,0.5,Emplyeed,6
2023/05/31 10:45:05 PM GMT+6,300,Finance,0.4,7,low,0.4,Emplyeed,7
2023/05/31 10:45:06 PM GMT+6,200,production,0.9,1,high,0.7,Emplyeed,4
2023/05/31 10:45:08 PM GMT+6,250,Software Engineering,0.8,5,high,0.7,Emplyeed,5
2023/05/31 10:45:10 PM GMT+6,270,Software Engineering,0.8,1,high,0.3,Emplyeed,5
2023/05/31 10:45:11 PM GMT+6,220,Finance,0.1,2,high,0.6,Left,7
2023/05/31 10:45:13 PM GMT+6,270,Finance,0.3,4,high,0.5,Left,3
2023/05/31 10:45:15 PM GMT+6,300,Engineering,0.7,3,low,0.3,Emplyeed,6
2023/05/31 10:45:16 PM GMT+6,200,production,0.4,3,low,0.9,Emplyeed,5
2023/05/31 10:45:18 PM GMT+6,300,production,0.5,6,medium,0.5,Emplyeed,4
2023/05/31 10:45:19 PM GMT+6,200,IT,0.8,4,medium,0.8,Emplyeed,1
2023/05/31 10:45:21 PM GMT+6,300,Finance,0.3,6,high,0.9,Left,2
2023/05/31 10:45:23 PM GMT+6,200,Engineering,0.8,6,high,0.4,Emplyeed,2
2023/05/31 10:45:24 PM GMT+6,300,sales,0.2,2,high,0.4,Left,7
2023/05/31 10:45:26 PM GMT+6,250,production,0.4,7,medium,0.5,Emplyeed,3
2023/05/31 10:45:28 PM GMT+6,220,Software Engineering,0.9,5,low,0.8,Emplyeed,1
2023/05/31 10:45:29 PM GMT+6,300,Engineering,0.7,7,medium,0.7,Emplyeed,6
2023/05/31 10:45:31 PM GMT+6,270,Manager,0.8,5,low,0.1,Emplyeed,1
2023/05/31 10:45:32 PM GMT+6,300,Finance,0.2,4,low,0.4,Left,2
2023/05/31 10:45:34 PM GMT+6,200,sales,0.4,5,low,0.2,Emplyeed,3
2023/05/31 10:45:36 PM GMT+6,250,IT,0.6,4,medium,0.2,Emplyeed,6
2023/05/31 10:45:37 PM GMT+6,250,Engineering,0.9,2,medium,0.5,Emplyeed,2
2023/05/31 10:45:39 PM GMT+6,200,sales,0.4,6,medium,0.8,Emplyeed,1
2023/05/31 10:45:41 PM GMT+6,220,production,0.4,1,medium,0.8,Emplyeed,2
2023/05/31 10:45:43 PM GMT+6,220,IT,0.4,4,medium,0.1,Emplyeed,5
2023/05/31 10:45:44 PM GMT+6,200,sales,0.8,1,low,0.6,Emplyeed,2
2023/05/31 10:45:46 PM GMT+6,220,Manager,0.7,1,low,0.7,Emplyeed,6
2023/05/31 10:45:48 PM GMT+6,300,Finance,0.3,4,medium,0.4,Left,1
2023/05/31 10:45:49 PM GMT+6,200,Software Engineering,0.3,6,low,0.3,Left,3
2023/05/31 10:45:51 PM GMT+6,300,IT,0.6,5,medium,0.7,Emplyeed,1
2023/05/31 10:45:52 PM GMT+6,250,production,0.9,6,low,0.8,Emplyeed,7
2023/05/31 10:45:54 PM GMT+6,300,Software Engineering,0.4,5,medium,0.5,Emplyeed,5
2023/05/31 10:45:55 PM GMT+6,300,Manager,0.8,1,high,0.8,Emplyeed,1
2023/05/31 10:45:57 PM GMT+6,270,Manager,0.3,3,high,0.4,Left,1
2023/05/31 10:45:59 PM GMT+6,270,production,0.3,7,low,0.6,Left,2
2023/05/31 10:46:00 PM GMT+6,250,Manager,0.9,1,low,0.3,Emplyeed,6
2023/05/31 10:46:02 PM GMT+6,250,Engineering,0.8,3,medium,0.3,Emplyeed,4
2023/05/31 10:46:03 PM GMT+6,250,Finance,0.6,3,high,0.1,Emplyeed,7
2023/05/31 10:46:06 PM GMT+6,300,Engineering,0.9,7,medium,0.1,Emplyeed,3
2023/05/31 10:46:07 PM GMT+6,220,Manager,0.1,5,medium,0.9,Left,7
2023/05/31 10:46:09 PM GMT+6,250,sales,0.1,6,high,0.8,Left,1
2023/05/31 10:46:10 PM GMT+6,270,sales,0.5,7,medium,0.5,Emplyeed,6
2023/05/31 10:46:12 PM GMT+6,220,Engineering,0.8,1,high,0.3,Emplyeed,7
2023/05/31 10:46:14 PM GMT+6,270,IT,0.6,5,low,0.3,Emplyeed,3
2023/05/31 10:46:16 PM GMT+6,200,Manager,0.6,6,medium,0.3,Emplyeed,6
2023/05/31 10:46:18 PM GMT+6,300,Software Engineering,0.1,7,medium,0.1,Left,6
2023/05/31 10:46:20 PM GMT+6,250,Manager,0.7,5,low,0.2,Emplyeed,6
2023/05/31 10:46:21 PM GMT+6,220,Engineering,0.2,3,low,0.1,Left,5
2023/05/31 10:46:23 PM GMT+6,250,Software Engineering,0.3,3,high,0.9,Left,2
2023/05/31 10:46:25 PM GMT+6,200,production,0.9,5,high,0.7,Emplyeed,7
2023/05/31 10:46:27 PM GMT+6,300,IT,0.4,3,high,0.1,Emplyeed,3
2023/05/31 10:46:28 PM GMT+6,200,IT,0.1,2,low,0.7,Left,6
2023/05/31 10:46:30 PM GMT+6,250,Manager,0.5,3,low,0.8,Emplyeed,3
2023/05/31 10:46:32 PM GMT+6,300,sales,0.7,4,high,0.1,Emplyeed,7
2023/05/31 10:46:34 PM GMT+6,220,Manager,0.2,1,high,0.9,Left,1
2023/05/31 10:46:35 PM GMT+6,270,Manager,0.2,3,medium,0.3,Left,5
2023/05/31 10:46:37 PM GMT+6,200,Engineering,0.4,3,low,0.1,Emplyeed,3
2023/05/31 10:46:39 PM GMT+6,270,Software Engineering,0.7,4,high,0.6,Emplyeed,2
2023/05/31 10:46:40 PM GMT+6,250,Engineering,0.7,4,medium,0.4,Emplyeed,2
2023/05/31 10:46:42 PM GMT+6,300,Software Engineering,0.7,4,high,0.9,Emplyeed,6
2023/05/31 10:46:44 PM GMT+6,300,Software Engineering,0.8,2,high,0.8,Emplyeed,5
2023/05/31 10:46:46 PM GMT+6,250,Engineering,0.6,1,medium,0.7,Emplyeed,1
2023/05/31 10:46:48 PM GMT+6,220,sales,0.3,5,medium,0.6,Left,2
2023/05/31 10:46:49 PM GMT+6,200,IT,0.6,5,medium,0.2,Emplyeed,6
2023/05/31 10:46:51 PM GMT+6,220,Software Engineering,0.8,1,medium,0.6,Emplyeed,3
2023/05/31 10:46:53 PM GMT+6,220,Finance,0.8,2,medium,0.1,Emplyeed,3
2023/05/31 10:46:54 PM GMT+6,300,Software Engineering,0.4,6,high,0.7,Emplyeed,2
2023/05/31 10:46:56 PM GMT+6,200,sales,0.5,1,medium,0.9,Emplyeed,6
2023/05/31 10:46:58 PM GMT+6,200,Manager,0.9,5,low,0.7,Emplyeed,5
2023/05/31 10:46:59 PM GMT+6,270,sales,0.2,5,low,0.5,Left,7
2023/05/31 10:47:01 PM GMT+6,270,sales,0.3,5,low,0.8,Left,5
2023/05/31 10:47:02 PM GMT+6,250,Finance,0.5,5,high,0.9,Emplyeed,3
2023/05/31 10:47:04 PM GMT+6,300,Engineering,0.6,4,high,0.1,Emplyeed,3
2023/05/31 10:47:06 PM GMT+6,300,Manager,0.6,1,medium,0.5,Emplyeed,2
2023/05/31 10:47:07 PM GMT+6,250,Software Engineering,0.4,1,high,0.9,Emplyeed,1
2023/05/31 10:47:09 PM GMT+6,270,Manager,0.3,3,low,0.1,Left,5
2023/05/31 10:47:10 PM GMT+6,220,Engineering,0.8,6,medium,0.8,Emplyeed,4
2023/05/31 10:47:12 PM GMT+6,200,Engineering,0.2,4,low,0.9,Left,4
2023/05/31 10:47:13 PM GMT+6,300,Manager,0.2,7,medium,0.9,Left,2
2023/05/31 10:47:15 PM GMT+6,220,Finance,0.4,2,low,0.2,Emplyeed,3
2023/05/31 10:47:17 PM GMT+6,200,sales,0.3,5,low,0.8,Left,4
2023/05/31 10:47:18 PM GMT+6,220,Software Engineering,0.1,5,low,0.1,Left,7
2023/05/31 10:47:20 PM GMT+6,220,production,0.7,1,low,0.8,Emplyeed,3
2023/05/31 10:47:22 PM GMT+6,200,Finance,0.2,2,medium,0.5,Left,4
2023/05/31 10:47:23 PM GMT+6,250,production,0.3,7,low,0.4,Left,2
2023/05/31 10:47:25 PM GMT+6,250,IT,0.6,3,medium,0.4,Emplyeed,2
2023/05/31 10:47:26 PM GMT+6,220,Manager,0.5,4,medium,0.4,Emplyeed,3
2023/05/31 10:47:28 PM GMT+6,250,production,0.1,6,high,0.1,Left,5
2023/05/31 10:47:30 PM GMT+6,300,Software Engineering,0.1,6,medium,0.4,Left,2
2023/05/31 10:47:32 PM GMT+6,270,Software Engineering,0.9,6,high,0.7,Emplyeed,5
2023/05/31 10:47:34 PM GMT+6,270,Finance,0.7,7,high,0.7,Emplyeed,4
2023/05/31 10:47:35 PM GMT+6,250,IT,0.9,3,high,0.9,Emplyeed,6
2023/05/31 10:47:37 PM GMT+6,220,IT,0.1,3,high,0.4,Left,2
2023/05/31 10:47:39 PM GMT+6,220,production,0.7,2,high,0.8,Emplyeed,7
2023/05/31 10:47:40 PM GMT+6,200,Manager,0.5,1,high,0.4,Emplyeed,2
2023/05/31 10:47:42 PM GMT+6,220,IT,0.8,4,low,0.2,Emplyeed,7
2023/05/31 10:47:43 PM GMT+6,270,production,0.7,3,medium,0.2,Emplyeed,5
2023/05/31 10:47:45 PM GMT+6,200,Software Engineering,0.1,2,high,0.8,Left,5
2023/05/31 10:47:46 PM GMT+6,270,Manager,0.8,1,low,0.3,Emplyeed,6
2023/05/31 10:47:48 PM GMT+6,270,Engineering,0.8,4,low,0.7,Emplyeed,3
2023/05/31 10:47:50 PM GMT+6,250,Software Engineering,0.6,6,high,0.2,Emplyeed,3
2023/05/31 10:47:51 PM GMT+6,220,Engineering,0.8,5,medium,0.2,Emplyeed,6
2023/05/31 10:47:53 PM GMT+6,200,production,0.8,1,low,0.1,Emplyeed,6
2023/05/31 10:47:55 PM GMT+6,220,Manager,0.6,7,low,0.4,Emplyeed,6
2023/05/31 10:47:57 PM GMT+6,220,IT,0.6,2,low,0.4,Emplyeed,3
2023/05/31 10:47:58 PM GMT+6,300,Manager,0.9,6,high,0.1,Emplyeed,7
2023/05/31 10:48:00 PM GMT+6,300,Manager,0.7,5,low,0.6,Emplyeed,3
2023/05/31 10:48:01 PM GMT+6,300,Software Engineering,0.5,4,low,0.9,Emplyeed,4
2023/05/31 10:48:03 PM GMT+6,220,Engineering,0.9,2,high,0.7,Emplyeed,2
2023/05/31 10:48:05 PM GMT+6,300,Manager,0.7,7,medium,0.9,Emplyeed,7
2023/05/31 10:48:06 PM GMT+6,270,sales,0.6,6,low,0.1,Emplyeed,3
2023/05/31 10:48:08 PM GMT+6,270,Finance,0.8,1,high,0.8,Emplyeed,1
2023/05/31 10:48:10 PM GMT+6,200,Engineering,0.4,1,high,0.9,Emplyeed,5
